datapoints	percentage	call	xmin	xmax	xmean	bmin	bmax	bmean
23800	42.74	xtal-xtal	0.05	15.34	1.19	-18.66	-3.02	-4.65
23800	47.50	bio-bio	0.05	15.34	1.19	-18.66	-3.02	-4.65
23800	7.26	xtal-bio	0.05	15.34	1.19	-18.66	-3.02	-4.65
23800	2.50	bio-xtal	0.05	15.34	1.19	-18.66	-3.02	-4.65
23800	90.25	same	0.05	15.34	1.19	-18.66	-3.02	-4.65
23800	9.75	different	0.05	15.34	1.19	-18.66	-3.02	-4.65
24000	42.68	xtal-xtal	0.03	15.34	1.18	-18.66	-3.01	-4.64
24000	47.47	bio-bio	0.03	15.34	1.18	-18.66	-3.01	-4.64
24000	7.32	xtal-bio	0.03	15.34	1.18	-18.66	-3.01	-4.64
24000	2.53	bio-xtal	0.03	15.34	1.18	-18.66	-3.01	-4.64
24000	90.15	same	0.03	15.34	1.18	-18.66	-3.01	-4.64
24000	9.85	different	0.03	15.34	1.18	-18.66	-3.01	-4.64
24200	42.65	xtal-xtal	0.02	15.34	1.17	-18.66	-3.00	-4.62
24200	47.48	bio-bio	0.02	15.34	1.17	-18.66	-3.00	-4.62
24200	7.35	xtal-bio	0.02	15.34	1.17	-18.66	-3.00	-4.62
24200	2.52	bio-xtal	0.02	15.34	1.17	-18.66	-3.00	-4.62
24200	90.12	same	0.02	15.34	1.17	-18.66	-3.00	-4.62
24200	9.88	different	0.02	15.34	1.17	-18.66	-3.00	-4.62
24400	42.62	xtal-xtal	0.00	15.34	1.16	-18.66	-2.98	-4.61
24400	47.45	bio-bio	0.00	15.34	1.16	-18.66	-2.98	-4.61
24400	7.38	xtal-bio	0.00	15.34	1.16	-18.66	-2.98	-4.61
24400	2.55	bio-xtal	0.00	15.34	1.16	-18.66	-2.98	-4.61
24400	90.07	same	0.00	15.34	1.16	-18.66	-2.98	-4.61
24400	9.93	different	0.00	15.34	1.16	-18.66	-2.98	-4.61
24600	42.59	xtal-xtal	-0.01	15.34	1.15	-18.66	-2.97	-4.60
24600	47.43	bio-bio	-0.01	15.34	1.15	-18.66	-2.97	-4.60
24600	7.41	xtal-bio	-0.01	15.34	1.15	-18.66	-2.97	-4.60
24600	2.57	bio-xtal	-0.01	15.34	1.15	-18.66	-2.97	-4.60
24600	90.02	same	-0.01	15.34	1.15	-18.66	-2.97	-4.60
24600	9.98	different	-0.01	15.34	1.15	-18.66	-2.97	-4.60
24800	42.54	xtal-xtal	-0.02	15.34	1.14	-18.66	-2.96	-4.58
24800	47.42	bio-bio	-0.02	15.34	1.14	-18.66	-2.96	-4.58
24800	7.46	xtal-bio	-0.02	15.34	1.14	-18.66	-2.96	-4.58
24800	2.58	bio-xtal	-0.02	15.34	1.14	-18.66	-2.96	-4.58
24800	89.96	same	-0.02	15.34	1.14	-18.66	-2.96	-4.58
24800	10.04	different	-0.02	15.34	1.14	-18.66	-2.96	-4.58
25000	42.50	xtal-xtal	-0.03	15.34	1.13	-18.66	-2.95	-4.57
25000	47.41	bio-bio	-0.03	15.34	1.13	-18.66	-2.95	-4.57
25000	7.50	xtal-bio	-0.03	15.34	1.13	-18.66	-2.95	-4.57
25000	2.59	bio-xtal	-0.03	15.34	1.13	-18.66	-2.95	-4.57
25000	89.91	same	-0.03	15.34	1.13	-18.66	-2.95	-4.57
25000	10.09	different	-0.03	15.34	1.13	-18.66	-2.95	-4.57
25200	42.48	xtal-xtal	-0.05	15.34	1.12	-18.66	-2.93	-4.56
25200	47.37	bio-bio	-0.05	15.34	1.12	-18.66	-2.93	-4.56
25200	7.52	xtal-bio	-0.05	15.34	1.12	-18.66	-2.93	-4.56
25200	2.63	bio-xtal	-0.05	15.34	1.12	-18.66	-2.93	-4.56
25200	89.85	same	-0.05	15.34	1.12	-18.66	-2.93	-4.56
25200	10.15	different	-0.05	15.34	1.12	-18.66	-2.93	-4.56
25400	42.45	xtal-xtal	-0.07	15.34	1.11	-18.66	-2.92	-4.54
25400	47.36	bio-bio	-0.07	15.34	1.11	-18.66	-2.92	-4.54
25400	7.55	xtal-bio	-0.07	15.34	1.11	-18.66	-2.92	-4.54
25400	2.64	bio-xtal	-0.07	15.34	1.11	-18.66	-2.92	-4.54
25400	89.81	same	-0.07	15.34	1.11	-18.66	-2.92	-4.54
25400	10.19	different	-0.07	15.34	1.11	-18.66	-2.92	-4.54
25600	42.41	xtal-xtal	-0.08	15.34	1.11	-18.66	-2.91	-4.53
25600	47.35	bio-bio	-0.08	15.34	1.11	-18.66	-2.91	-4.53
25600	7.59	xtal-bio	-0.08	15.34	1.11	-18.66	-2.91	-4.53
25600	2.65	bio-xtal	-0.08	15.34	1.11	-18.66	-2.91	-4.53
25600	89.76	same	-0.08	15.34	1.11	-18.66	-2.91	-4.53
25600	10.24	different	-0.08	15.34	1.11	-18.66	-2.91	-4.53
25800	42.38	xtal-xtal	-0.09	15.34	1.10	-18.66	-2.90	-4.52
25800	47.34	bio-bio	-0.09	15.34	1.10	-18.66	-2.90	-4.52
25800	7.62	xtal-bio	-0.09	15.34	1.10	-18.66	-2.90	-4.52
25800	2.66	bio-xtal	-0.09	15.34	1.10	-18.66	-2.90	-4.52
25800	89.72	same	-0.09	15.34	1.10	-18.66	-2.90	-4.52
25800	10.28	different	-0.09	15.34	1.10	-18.66	-2.90	-4.52
26000	42.35	xtal-xtal	-0.11	15.34	1.09	-18.66	-2.89	-4.51
26000	47.33	bio-bio	-0.11	15.34	1.09	-18.66	-2.89	-4.51
26000	7.65	xtal-bio	-0.11	15.34	1.09	-18.66	-2.89	-4.51
26000	2.67	bio-xtal	-0.11	15.34	1.09	-18.66	-2.89	-4.51
26000	89.68	same	-0.11	15.34	1.09	-18.66	-2.89	-4.51
26000	10.32	different	-0.11	15.34	1.09	-18.66	-2.89	-4.51
26200	42.29	xtal-xtal	-0.13	15.34	1.08	-18.66	-2.87	-4.49
26200	47.31	bio-bio	-0.13	15.34	1.08	-18.66	-2.87	-4.49
26200	7.71	xtal-bio	-0.13	15.34	1.08	-18.66	-2.87	-4.49
26200	2.69	bio-xtal	-0.13	15.34	1.08	-18.66	-2.87	-4.49
26200	89.60	same	-0.13	15.34	1.08	-18.66	-2.87	-4.49
26200	10.40	different	-0.13	15.34	1.08	-18.66	-2.87	-4.49
26400	42.25	xtal-xtal	-0.14	15.34	1.07	-18.66	-2.86	-4.48
26400	47.32	bio-bio	-0.14	15.34	1.07	-18.66	-2.86	-4.48
26400	7.75	xtal-bio	-0.14	15.34	1.07	-18.66	-2.86	-4.48
26400	2.68	bio-xtal	-0.14	15.34	1.07	-18.66	-2.86	-4.48
26400	89.57	same	-0.14	15.34	1.07	-18.66	-2.86	-4.48
26400	10.43	different	-0.14	15.34	1.07	-18.66	-2.86	-4.48
26600	42.20	xtal-xtal	-0.16	15.34	1.06	-18.66	-2.85	-4.47
26600	47.31	bio-bio	-0.16	15.34	1.06	-18.66	-2.85	-4.47
26600	7.80	xtal-bio	-0.16	15.34	1.06	-18.66	-2.85	-4.47
26600	2.69	bio-xtal	-0.16	15.34	1.06	-18.66	-2.85	-4.47
26600	89.51	same	-0.16	15.34	1.06	-18.66	-2.85	-4.47
26600	10.49	different	-0.16	15.34	1.06	-18.66	-2.85	-4.47
26800	42.18	xtal-xtal	-0.18	15.34	1.05	-18.66	-2.84	-4.46
26800	47.29	bio-bio	-0.18	15.34	1.05	-18.66	-2.84	-4.46
26800	7.82	xtal-bio	-0.18	15.34	1.05	-18.66	-2.84	-4.46
26800	2.71	bio-xtal	-0.18	15.34	1.05	-18.66	-2.84	-4.46
26800	89.47	same	-0.18	15.34	1.05	-18.66	-2.84	-4.46
26800	10.53	different	-0.18	15.34	1.05	-18.66	-2.84	-4.46
27000	42.15	xtal-xtal	-0.19	15.34	1.04	-18.66	-2.83	-4.45
27000	47.29	bio-bio	-0.19	15.34	1.04	-18.66	-2.83	-4.45
27000	7.85	xtal-bio	-0.19	15.34	1.04	-18.66	-2.83	-4.45
27000	2.71	bio-xtal	-0.19	15.34	1.04	-18.66	-2.83	-4.45
27000	89.44	same	-0.19	15.34	1.04	-18.66	-2.83	-4.45
27000	10.56	different	-0.19	15.34	1.04	-18.66	-2.83	-4.45
27200	42.14	xtal-xtal	-0.21	15.34	1.03	-18.66	-2.82	-4.43
27200	47.29	bio-bio	-0.21	15.34	1.03	-18.66	-2.82	-4.43
27200	7.86	xtal-bio	-0.21	15.34	1.03	-18.66	-2.82	-4.43
27200	2.71	bio-xtal	-0.21	15.34	1.03	-18.66	-2.82	-4.43
27200	89.43	same	-0.21	15.34	1.03	-18.66	-2.82	-4.43
27200	10.57	different	-0.21	15.34	1.03	-18.66	-2.82	-4.43
27400	42.12	xtal-xtal	-0.22	15.34	1.02	-18.66	-2.81	-4.42
27400	47.29	bio-bio	-0.22	15.34	1.02	-18.66	-2.81	-4.42
27400	7.88	xtal-bio	-0.22	15.34	1.02	-18.66	-2.81	-4.42
27400	2.71	bio-xtal	-0.22	15.34	1.02	-18.66	-2.81	-4.42
27400	89.41	same	-0.22	15.34	1.02	-18.66	-2.81	-4.42
27400	10.59	different	-0.22	15.34	1.02	-18.66	-2.81	-4.42
27600	42.08	xtal-xtal	-0.24	15.34	1.01	-18.66	-2.79	-4.41
27600	47.26	bio-bio	-0.24	15.34	1.01	-18.66	-2.79	-4.41
27600	7.92	xtal-bio	-0.24	15.34	1.01	-18.66	-2.79	-4.41
27600	2.74	bio-xtal	-0.24	15.34	1.01	-18.66	-2.79	-4.41
27600	89.33	same	-0.24	15.34	1.01	-18.66	-2.79	-4.41
27600	10.67	different	-0.24	15.34	1.01	-18.66	-2.79	-4.41
27800	42.04	xtal-xtal	-0.26	15.34	1.00	-18.66	-2.78	-4.40
27800	47.24	bio-bio	-0.26	15.34	1.00	-18.66	-2.78	-4.40
27800	7.96	xtal-bio	-0.26	15.34	1.00	-18.66	-2.78	-4.40
27800	2.76	bio-xtal	-0.26	15.34	1.00	-18.66	-2.78	-4.40
27800	89.27	same	-0.26	15.34	1.00	-18.66	-2.78	-4.40
27800	10.73	different	-0.26	15.34	1.00	-18.66	-2.78	-4.40
28000	42.00	xtal-xtal	-0.28	15.34	1.00	-18.66	-2.77	-4.39
28000	47.23	bio-bio	-0.28	15.34	1.00	-18.66	-2.77	-4.39
28000	8.00	xtal-bio	-0.28	15.34	1.00	-18.66	-2.77	-4.39
28000	2.77	bio-xtal	-0.28	15.34	1.00	-18.66	-2.77	-4.39
28000	89.22	same	-0.28	15.34	1.00	-18.66	-2.77	-4.39
28000	10.78	different	-0.28	15.34	1.00	-18.66	-2.77	-4.39
28200	41.95	xtal-xtal	-0.29	15.34	0.99	-18.66	-2.76	-4.38
28200	47.20	bio-bio	-0.29	15.34	0.99	-18.66	-2.76	-4.38
28200	8.05	xtal-bio	-0.29	15.34	0.99	-18.66	-2.76	-4.38
28200	2.80	bio-xtal	-0.29	15.34	0.99	-18.66	-2.76	-4.38
28200	89.16	same	-0.29	15.34	0.99	-18.66	-2.76	-4.38
28200	10.84	different	-0.29	15.34	0.99	-18.66	-2.76	-4.38
28400	41.88	xtal-xtal	-0.31	15.34	0.98	-18.66	-2.75	-4.36
28400	47.19	bio-bio	-0.31	15.34	0.98	-18.66	-2.75	-4.36
28400	8.12	xtal-bio	-0.31	15.34	0.98	-18.66	-2.75	-4.36
28400	2.81	bio-xtal	-0.31	15.34	0.98	-18.66	-2.75	-4.36
28400	89.07	same	-0.31	15.34	0.98	-18.66	-2.75	-4.36
28400	10.93	different	-0.31	15.34	0.98	-18.66	-2.75	-4.36
28600	41.83	xtal-xtal	-0.33	15.34	0.97	-18.66	-2.74	-4.35
28600	47.17	bio-bio	-0.33	15.34	0.97	-18.66	-2.74	-4.35
28600	8.17	xtal-bio	-0.33	15.34	0.97	-18.66	-2.74	-4.35
28600	2.83	bio-xtal	-0.33	15.34	0.97	-18.66	-2.74	-4.35
28600	89.00	same	-0.33	15.34	0.97	-18.66	-2.74	-4.35
28600	11.00	different	-0.33	15.34	0.97	-18.66	-2.74	-4.35
28800	41.78	xtal-xtal	-0.35	15.34	0.96	-18.66	-2.73	-4.34
28800	47.15	bio-bio	-0.35	15.34	0.96	-18.66	-2.73	-4.34
28800	8.22	xtal-bio	-0.35	15.34	0.96	-18.66	-2.73	-4.34
28800	2.85	bio-xtal	-0.35	15.34	0.96	-18.66	-2.73	-4.34
28800	88.93	same	-0.35	15.34	0.96	-18.66	-2.73	-4.34
28800	11.07	different	-0.35	15.34	0.96	-18.66	-2.73	-4.34
29000	41.73	xtal-xtal	-0.37	15.34	0.95	-18.66	-2.72	-4.33
29000	47.14	bio-bio	-0.37	15.34	0.95	-18.66	-2.72	-4.33
29000	8.27	xtal-bio	-0.37	15.34	0.95	-18.66	-2.72	-4.33
29000	2.86	bio-xtal	-0.37	15.34	0.95	-18.66	-2.72	-4.33
29000	88.88	same	-0.37	15.34	0.95	-18.66	-2.72	-4.33
29000	11.12	different	-0.37	15.34	0.95	-18.66	-2.72	-4.33
29200	41.67	xtal-xtal	-0.39	15.34	0.94	-18.66	-2.71	-4.32
29200	47.13	bio-bio	-0.39	15.34	0.94	-18.66	-2.71	-4.32
29200	8.33	xtal-bio	-0.39	15.34	0.94	-18.66	-2.71	-4.32
29200	2.87	bio-xtal	-0.39	15.34	0.94	-18.66	-2.71	-4.32
29200	88.80	same	-0.39	15.34	0.94	-18.66	-2.71	-4.32
29200	11.20	different	-0.39	15.34	0.94	-18.66	-2.71	-4.32
29400	41.59	xtal-xtal	-0.41	15.34	0.93	-18.66	-2.70	-4.31
29400	47.11	bio-bio	-0.41	15.34	0.93	-18.66	-2.70	-4.31
29400	8.41	xtal-bio	-0.41	15.34	0.93	-18.66	-2.70	-4.31
29400	2.89	bio-xtal	-0.41	15.34	0.93	-18.66	-2.70	-4.31
29400	88.70	same	-0.41	15.34	0.93	-18.66	-2.70	-4.31
29400	11.30	different	-0.41	15.34	0.93	-18.66	-2.70	-4.31
29600	41.54	xtal-xtal	-0.42	15.34	0.92	-18.66	-2.69	-4.30
29600	47.10	bio-bio	-0.42	15.34	0.92	-18.66	-2.69	-4.30
29600	8.46	xtal-bio	-0.42	15.34	0.92	-18.66	-2.69	-4.30
29600	2.90	bio-xtal	-0.42	15.34	0.92	-18.66	-2.69	-4.30
29600	88.65	same	-0.42	15.34	0.92	-18.66	-2.69	-4.30
29600	11.35	different	-0.42	15.34	0.92	-18.66	-2.69	-4.30
29800	41.48	xtal-xtal	-0.44	15.34	0.91	-18.66	-2.68	-4.29
29800	47.07	bio-bio	-0.44	15.34	0.91	-18.66	-2.68	-4.29
29800	8.52	xtal-bio	-0.44	15.34	0.91	-18.66	-2.68	-4.29
29800	2.93	bio-xtal	-0.44	15.34	0.91	-18.66	-2.68	-4.29
29800	88.55	same	-0.44	15.34	0.91	-18.66	-2.68	-4.29
29800	11.45	different	-0.44	15.34	0.91	-18.66	-2.68	-4.29
30000	41.42	xtal-xtal	-0.46	15.34	0.90	-18.66	-2.67	-4.28
30000	47.06	bio-bio	-0.46	15.34	0.90	-18.66	-2.67	-4.28
30000	8.58	xtal-bio	-0.46	15.34	0.90	-18.66	-2.67	-4.28
30000	2.94	bio-xtal	-0.46	15.34	0.90	-18.66	-2.67	-4.28
30000	88.48	same	-0.46	15.34	0.90	-18.66	-2.67	-4.28
30000	11.52	different	-0.46	15.34	0.90	-18.66	-2.67	-4.28
30200	41.38	xtal-xtal	-0.48	15.34	0.90	-18.66	-2.66	-4.27
30200	47.05	bio-bio	-0.48	15.34	0.90	-18.66	-2.66	-4.27
30200	8.62	xtal-bio	-0.48	15.34	0.90	-18.66	-2.66	-4.27
30200	2.95	bio-xtal	-0.48	15.34	0.90	-18.66	-2.66	-4.27
30200	88.43	same	-0.48	15.34	0.90	-18.66	-2.66	-4.27
30200	11.57	different	-0.48	15.34	0.90	-18.66	-2.66	-4.27
30400	41.29	xtal-xtal	-0.49	15.34	0.89	-18.66	-2.65	-4.25
30400	47.05	bio-bio	-0.49	15.34	0.89	-18.66	-2.65	-4.25
30400	8.71	xtal-bio	-0.49	15.34	0.89	-18.66	-2.65	-4.25
30400	2.95	bio-xtal	-0.49	15.34	0.89	-18.66	-2.65	-4.25
30400	88.35	same	-0.49	15.34	0.89	-18.66	-2.65	-4.25
30400	11.65	different	-0.49	15.34	0.89	-18.66	-2.65	-4.25
30600	41.23	xtal-xtal	-0.51	15.34	0.88	-18.66	-2.64	-4.24
30600	47.04	bio-bio	-0.51	15.34	0.88	-18.66	-2.64	-4.24
30600	8.77	xtal-bio	-0.51	15.34	0.88	-18.66	-2.64	-4.24
30600	2.96	bio-xtal	-0.51	15.34	0.88	-18.66	-2.64	-4.24
30600	88.27	same	-0.51	15.34	0.88	-18.66	-2.64	-4.24
30600	11.73	different	-0.51	15.34	0.88	-18.66	-2.64	-4.24
30800	41.14	xtal-xtal	-0.53	15.34	0.87	-18.66	-2.63	-4.23
30800	47.04	bio-bio	-0.53	15.34	0.87	-18.66	-2.63	-4.23
30800	8.86	xtal-bio	-0.53	15.34	0.87	-18.66	-2.63	-4.23
30800	2.96	bio-xtal	-0.53	15.34	0.87	-18.66	-2.63	-4.23
30800	88.18	same	-0.53	15.34	0.87	-18.66	-2.63	-4.23
30800	11.82	different	-0.53	15.34	0.87	-18.66	-2.63	-4.23
31000	41.06	xtal-xtal	-0.55	15.34	0.86	-18.66	-2.62	-4.22
31000	47.03	bio-bio	-0.55	15.34	0.86	-18.66	-2.62	-4.22
31000	8.94	xtal-bio	-0.55	15.34	0.86	-18.66	-2.62	-4.22
31000	2.97	bio-xtal	-0.55	15.34	0.86	-18.66	-2.62	-4.22
31000	88.08	same	-0.55	15.34	0.86	-18.66	-2.62	-4.22
31000	11.92	different	-0.55	15.34	0.86	-18.66	-2.62	-4.22
31200	40.96	xtal-xtal	-0.57	15.34	0.85	-18.66	-2.61	-4.21
31200	47.01	bio-bio	-0.57	15.34	0.85	-18.66	-2.61	-4.21
31200	9.04	xtal-bio	-0.57	15.34	0.85	-18.66	-2.61	-4.21
31200	2.99	bio-xtal	-0.57	15.34	0.85	-18.66	-2.61	-4.21
31200	87.97	same	-0.57	15.34	0.85	-18.66	-2.61	-4.21
31200	12.03	different	-0.57	15.34	0.85	-18.66	-2.61	-4.21
31400	40.87	xtal-xtal	-0.60	15.34	0.84	-18.66	-2.60	-4.20
31400	47.00	bio-bio	-0.60	15.34	0.84	-18.66	-2.60	-4.20
31400	9.13	xtal-bio	-0.60	15.34	0.84	-18.66	-2.60	-4.20
31400	3.00	bio-xtal	-0.60	15.34	0.84	-18.66	-2.60	-4.20
31400	87.87	same	-0.60	15.34	0.84	-18.66	-2.60	-4.20
31400	12.13	different	-0.60	15.34	0.84	-18.66	-2.60	-4.20
31600	40.77	xtal-xtal	-0.62	15.34	0.83	-18.66	-2.60	-4.19
31600	46.99	bio-bio	-0.62	15.34	0.83	-18.66	-2.60	-4.19
31600	9.23	xtal-bio	-0.62	15.34	0.83	-18.66	-2.60	-4.19
31600	3.01	bio-xtal	-0.62	15.34	0.83	-18.66	-2.60	-4.19
31600	87.76	same	-0.62	15.34	0.83	-18.66	-2.60	-4.19
31600	12.24	different	-0.62	15.34	0.83	-18.66	-2.60	-4.19
31800	40.65	xtal-xtal	-0.64	15.34	0.82	-18.66	-2.59	-4.18
31800	46.98	bio-bio	-0.64	15.34	0.82	-18.66	-2.59	-4.18
31800	9.35	xtal-bio	-0.64	15.34	0.82	-18.66	-2.59	-4.18
31800	3.02	bio-xtal	-0.64	15.34	0.82	-18.66	-2.59	-4.18
31800	87.64	same	-0.64	15.34	0.82	-18.66	-2.59	-4.18
31800	12.36	different	-0.64	15.34	0.82	-18.66	-2.59	-4.18
32000	40.56	xtal-xtal	-0.66	15.34	0.81	-18.66	-2.58	-4.17
32000	46.97	bio-bio	-0.66	15.34	0.81	-18.66	-2.58	-4.17
32000	9.44	xtal-bio	-0.66	15.34	0.81	-18.66	-2.58	-4.17
32000	3.03	bio-xtal	-0.66	15.34	0.81	-18.66	-2.58	-4.17
32000	87.53	same	-0.66	15.34	0.81	-18.66	-2.58	-4.17
32000	12.47	different	-0.66	15.34	0.81	-18.66	-2.58	-4.17
32200	40.48	xtal-xtal	-0.68	15.34	0.80	-18.66	-2.57	-4.16
32200	46.95	bio-bio	-0.68	15.34	0.80	-18.66	-2.57	-4.16
32200	9.52	xtal-bio	-0.68	15.34	0.80	-18.66	-2.57	-4.16
32200	3.05	bio-xtal	-0.68	15.34	0.80	-18.66	-2.57	-4.16
32200	87.43	same	-0.68	15.34	0.80	-18.66	-2.57	-4.16
32200	12.57	different	-0.68	15.34	0.80	-18.66	-2.57	-4.16
32400	40.38	xtal-xtal	-0.70	15.34	0.80	-18.66	-2.56	-4.15
32400	46.93	bio-bio	-0.70	15.34	0.80	-18.66	-2.56	-4.15
32400	9.62	xtal-bio	-0.70	15.34	0.80	-18.66	-2.56	-4.15
32400	3.07	bio-xtal	-0.70	15.34	0.80	-18.66	-2.56	-4.15
32400	87.31	same	-0.70	15.34	0.80	-18.66	-2.56	-4.15
32400	12.69	different	-0.70	15.34	0.80	-18.66	-2.56	-4.15
32600	40.26	xtal-xtal	-0.72	15.34	0.79	-18.66	-2.55	-4.14
32600	46.92	bio-bio	-0.72	15.34	0.79	-18.66	-2.55	-4.14
32600	9.74	xtal-bio	-0.72	15.34	0.79	-18.66	-2.55	-4.14
32600	3.08	bio-xtal	-0.72	15.34	0.79	-18.66	-2.55	-4.14
32600	87.18	same	-0.72	15.34	0.79	-18.66	-2.55	-4.14
32600	12.82	different	-0.72	15.34	0.79	-18.66	-2.55	-4.14
32800	40.14	xtal-xtal	-0.75	15.34	0.78	-18.66	-2.54	-4.13
32800	46.89	bio-bio	-0.75	15.34	0.78	-18.66	-2.54	-4.13
32800	9.86	xtal-bio	-0.75	15.34	0.78	-18.66	-2.54	-4.13
32800	3.11	bio-xtal	-0.75	15.34	0.78	-18.66	-2.54	-4.13
32800	87.03	same	-0.75	15.34	0.78	-18.66	-2.54	-4.13
32800	12.97	different	-0.75	15.34	0.78	-18.66	-2.54	-4.13
33000	40.06	xtal-xtal	-0.77	15.34	0.77	-18.66	-2.53	-4.12
33000	46.87	bio-bio	-0.77	15.34	0.77	-18.66	-2.53	-4.12
33000	9.94	xtal-bio	-0.77	15.34	0.77	-18.66	-2.53	-4.12
33000	3.13	bio-xtal	-0.77	15.34	0.77	-18.66	-2.53	-4.12
33000	86.93	same	-0.77	15.34	0.77	-18.66	-2.53	-4.12
33000	13.07	different	-0.77	15.34	0.77	-18.66	-2.53	-4.12
33200	39.96	xtal-xtal	-0.80	15.34	0.76	-18.66	-2.52	-4.11
33200	46.86	bio-bio	-0.80	15.34	0.76	-18.66	-2.52	-4.11
33200	10.04	xtal-bio	-0.80	15.34	0.76	-18.66	-2.52	-4.11
33200	3.14	bio-xtal	-0.80	15.34	0.76	-18.66	-2.52	-4.11
33200	86.82	same	-0.80	15.34	0.76	-18.66	-2.52	-4.11
33200	13.18	different	-0.80	15.34	0.76	-18.66	-2.52	-4.11
33400	39.86	xtal-xtal	-0.82	15.34	0.75	-18.66	-2.51	-4.10
33400	46.86	bio-bio	-0.82	15.34	0.75	-18.66	-2.51	-4.10
33400	10.14	xtal-bio	-0.82	15.34	0.75	-18.66	-2.51	-4.10
33400	3.14	bio-xtal	-0.82	15.34	0.75	-18.66	-2.51	-4.10
33400	86.72	same	-0.82	15.34	0.75	-18.66	-2.51	-4.10
33400	13.28	different	-0.82	15.34	0.75	-18.66	-2.51	-4.10
33600	39.78	xtal-xtal	-0.85	15.34	0.74	-18.66	-2.50	-4.09
33600	46.84	bio-bio	-0.85	15.34	0.74	-18.66	-2.50	-4.09
33600	10.22	xtal-bio	-0.85	15.34	0.74	-18.66	-2.50	-4.09
33600	3.16	bio-xtal	-0.85	15.34	0.74	-18.66	-2.50	-4.09
33600	86.62	same	-0.85	15.34	0.74	-18.66	-2.50	-4.09
33600	13.38	different	-0.85	15.34	0.74	-18.66	-2.50	-4.09
33800	39.66	xtal-xtal	-0.88	15.34	0.73	-18.66	-2.49	-4.09
33800	46.82	bio-bio	-0.88	15.34	0.73	-18.66	-2.49	-4.09
33800	10.34	xtal-bio	-0.88	15.34	0.73	-18.66	-2.49	-4.09
33800	3.18	bio-xtal	-0.88	15.34	0.73	-18.66	-2.49	-4.09
33800	86.48	same	-0.88	15.34	0.73	-18.66	-2.49	-4.09
33800	13.52	different	-0.88	15.34	0.73	-18.66	-2.49	-4.09
34000	39.56	xtal-xtal	-0.91	15.34	0.72	-18.66	-2.48	-4.08
34000	46.81	bio-bio	-0.91	15.34	0.72	-18.66	-2.48	-4.08
34000	10.44	xtal-bio	-0.91	15.34	0.72	-18.66	-2.48	-4.08
34000	3.19	bio-xtal	-0.91	15.34	0.72	-18.66	-2.48	-4.08
34000	86.37	same	-0.91	15.34	0.72	-18.66	-2.48	-4.08
34000	13.63	different	-0.91	15.34	0.72	-18.66	-2.48	-4.08
34200	39.44	xtal-xtal	-0.93	15.34	0.71	-18.66	-2.47	-4.07
34200	46.80	bio-bio	-0.93	15.34	0.71	-18.66	-2.47	-4.07
34200	10.56	xtal-bio	-0.93	15.34	0.71	-18.66	-2.47	-4.07
34200	3.20	bio-xtal	-0.93	15.34	0.71	-18.66	-2.47	-4.07
34200	86.24	same	-0.93	15.34	0.71	-18.66	-2.47	-4.07
34200	13.76	different	-0.93	15.34	0.71	-18.66	-2.47	-4.07
34400	39.35	xtal-xtal	-0.95	15.34	0.70	-18.66	-2.46	-4.06
34400	46.76	bio-bio	-0.95	15.34	0.70	-18.66	-2.46	-4.06
34400	10.65	xtal-bio	-0.95	15.34	0.70	-18.66	-2.46	-4.06
34400	3.24	bio-xtal	-0.95	15.34	0.70	-18.66	-2.46	-4.06
34400	86.12	same	-0.95	15.34	0.70	-18.66	-2.46	-4.06
34400	13.88	different	-0.95	15.34	0.70	-18.66	-2.46	-4.06
34600	39.25	xtal-xtal	-0.99	15.34	0.69	-18.66	-2.45	-4.05
34600	46.74	bio-bio	-0.99	15.34	0.69	-18.66	-2.45	-4.05
34600	10.75	xtal-bio	-0.99	15.34	0.69	-18.66	-2.45	-4.05
34600	3.26	bio-xtal	-0.99	15.34	0.69	-18.66	-2.45	-4.05
34600	85.99	same	-0.99	15.34	0.69	-18.66	-2.45	-4.05
34600	14.01	different	-0.99	15.34	0.69	-18.66	-2.45	-4.05
34800	39.08	xtal-xtal	-1.01	15.34	0.68	-18.66	-2.45	-4.04
34800	46.80	bio-bio	-1.01	15.34	0.68	-18.66	-2.45	-4.04
34800	10.78	xtal-bio	-1.01	15.34	0.68	-18.66	-2.45	-4.04
34800	3.34	bio-xtal	-1.01	15.34	0.68	-18.66	-2.45	-4.04
34800	85.88	same	-1.01	15.34	0.68	-18.66	-2.45	-4.04
34800	14.12	different	-1.01	15.34	0.68	-18.66	-2.45	-4.04
35000	38.86	xtal-xtal	-1.02	15.34	0.67	-18.66	-2.44	-4.03
35000	46.95	bio-bio	-1.02	15.34	0.67	-18.66	-2.44	-4.03
35000	10.72	xtal-bio	-1.02	15.34	0.67	-18.66	-2.44	-4.03
35000	3.48	bio-xtal	-1.02	15.34	0.67	-18.66	-2.44	-4.03
35000	85.80	same	-1.02	15.34	0.67	-18.66	-2.44	-4.03
35000	14.20	different	-1.02	15.34	0.67	-18.66	-2.44	-4.03
35200	38.64	xtal-xtal	-1.03	15.34	0.66	-18.66	-2.43	-4.02
35200	47.07	bio-bio	-1.03	15.34	0.66	-18.66	-2.43	-4.02
35200	10.66	xtal-bio	-1.03	15.34	0.66	-18.66	-2.43	-4.02
35200	3.63	bio-xtal	-1.03	15.34	0.66	-18.66	-2.43	-4.02
