50 24 55.4616984954 46.0 9.46169849545
50 25 55.9016994375 46.875 9.02669943749
50 26 56.3560112144 47.75 8.60601121442
50 27 56.8242905807 48.625 8.1992905807
50 28 57.3061951276 49.5 7.80619512758
50 29 57.8013840665 50.375 7.42638406647
50 30 58.3095189485 51.25 7.05951894845
50 31 58.8302643203 52.125 6.70526432033
50 32 59.3632883186 53.0 6.36328831862
50 33 59.908263203 53.875 6.033263203
50 34 60.4648658313 54.75 5.71486583132
50 35 61.0327780787 55.625 5.40777807867
50 36 61.611687203 56.5 5.111687203
50 37 62.2012861603 57.375 4.82628616034
50 38 62.8012738724 58.25 4.55127387243
50 39 63.41135545 59.125 4.28635544995
50 40 64.0312423743 60.0 4.03124237433
50 41 64.6606526413 60.875 3.78565264131
50 42 65.2993108693 61.75 3.54931086926
50 43 65.9469483752 62.625 3.32194837519
50 44 66.6033032214 63.5 3.10330322139
50 45 67.2681202354 64.375 2.89312023537
50 46 67.9411510059 65.25 2.69115100585
50 47 68.6221538572 66.125 2.49715385719
50 48 69.3108938047 67.0 2.31089380465
50 49 70.0071424927 67.875 2.13214249275
51 1 51.0098029794 26.375 24.6348029794
51 2 51.0392006207 27.25 23.7892006207
51 3 51.0881590978 28.125 22.9631590978
51 4 51.1566222497 29.0 22.1566222497
51 5 51.2445119013 29.875 21.3695119013
51 6 51.3517283059 30.75 20.6017283059
51 7 51.4781507049 31.625 19.8531507049
51 8 51.6236379966 32.5 19.1236379966
51 9 51.7880295049 33.375 18.4130295049
51 10 51.9711458407 34.25 17.7211458407
51 11 52.172789843 35.125 17.047789843
51 12 52.3927475897 36.0 16.3927475897
51 13 52.6307894678 36.875 15.7557894678
51 14 52.8866712887 37.75 15.1366712887
51 15 53.16013544 38.625 14.53513544
51 16 53.4509120596 39.5 13.9509120596
51 17 53.7587202229 40.375 13.3837202229
51 18 54.083269132 41.25 12.833269132
51 19 54.4242592968 42.125 12.2992592968
51 20 54.7813836992 43.0 11.7813836992
51 21 55.1543289326 43.875 11.2793289326
51 22 55.542776308 44.75 10.792776308
51 23 55.9464029228 45.625 10.3214029228
51 24 56.3648826842 46.5 9.86488268417
51 25 56.7978872847 47.375 9.42288728465
51 26 57.2450871254 48.25 8.99508712545
51 27 57.706152185 49.125 8.58115218501
51 28 58.1807528312 50.0 8.18075283116
51 29 58.6685605755 50.875 7.79356057549
51 30 59.1692487699 51.75 7.41924876995
51 31 59.6824932455 52.625 7.05749324551
51 32 60.207972894 53.5 6.70797289396
51 33 60.7453701939 54.375 6.37037019395
51 34 61.2943716829 55.25 6.04437168289
51 35 61.8546683768 56.125 5.72966837677
51 36 62.4259561401 57.0 5.42595614005
51 37 63.0079360081 57.875 5.13293600809
51 38 63.6003144646 58.75 4.85031446463
51 39 64.2028036771 59.625 4.5778036771
51 40 64.8151216924 60.5 4.3151216924
51 41 65.4369925959 61.375 4.06199259593
51 42 66.0681466366 62.25 3.81814663664
51 43 66.7083203206 63.125 3.58332032063
51 44 67.3572564762 64.0 3.3572564762
51 45 68.0147042925 64.875 3.13970429253
51 46 68.6804193348 65.75 2.93041933477
51 47 69.3541635376 66.625 2.7291635376
51 48 70.0357051796 67.5 2.53570517957
51 49 70.7248188403 68.375 2.34981884035
51 50 71.4212853427 69.25 2.17128534268
52 1 52.0096144958 26.875 25.1346144958
52 2 52.038447325 27.75 24.288447325
52 3 52.0864665724 28.625 23.4614665724
52 4 52.1536192416 29.5 22.6536192416
52 5 52.2398315464 30.375 21.8648315464
52 6 52.3450093132 31.25 21.0950093132
52 7 52.4690384894 32.125 20.3440384894
52 8 52.6117857519 33.0 19.6117857519
52 9 52.7730992078 33.875 18.8980992078
52 10 52.9528091795 34.75 18.2028091795
52 11 53.1507290637 35.625 17.5257290637
52 12 53.3666562565 36.5 16.8666562565
52 13 53.600373133 37.375 16.225373133
52 14 53.8516480713 38.25 15.6016480713
52 15 54.1202365109 39.125 14.9952365109
52 16 54.4058820349 40.0 14.4058820349
52 17 54.7083174664 40.875 13.8333174664
52 18 55.0272659688 41.75 13.2772659688
52 19 55.3624421427 42.625 12.7374421427
52 20 55.7135531087 43.5 12.2135531087
52 21 56.0802995712 44.375 11.7052995712
52 22 56.462376854 45.25 11.212376854
52 23 56.8594759033 46.125 10.7344759033
52 24 57.2712842531 47.0 10.2712842531
52 25 57.697486947 47.875 9.82248694701
52 26 58.137767415 48.75 9.38776741499
52 27 58.5918083012 49.625 8.96680830116
52 28 59.0592922409 50.5 8.55929224093
52 29 59.5399025864 51.375 8.16490258642
52 30 60.0333240792 52.25 7.78332407921
52 31 60.5392434707 53.125 7.41424347066
52 32 61.0573500899 54.0 7.05735008989
52 33 61.5873363607 54.875 6.71233636065
52 34 62.128898268 55.75 6.37889826804
52 35 62.6817357769 56.625 6.05673577686
52 36 63.2455532034 57.5 5.74555320337
52 37 63.8200595424 58.375 5.44505954244
52 38 64.4049687524 59.25 5.15496875242
52 39 65.0 60.125 4.875
52 40 65.6048778674 61.0 4.60487786743
52 41 66.2193325246 61.875 4.34433252457
52 42 66.8430998683 62.75 4.09309986827
52 43 67.4759216313 63.625 3.85092163135
52 44 68.1175454637 64.5 3.61754546371
52 45 68.7677249878 65.375 3.39272498782
52 46 69.4262198308 66.25 3.17621983084
52 47 70.0927956355 67.125 2.9677956355
52 48 70.7672240518 68.0 2.76722405182
52 49 71.4492827116 68.875 2.57428271158
52 50 72.1387551875 69.75 2.38875518749
52 51 72.8354309385 70.625 2.21043093852
53 1 53.0094331228 27.375 25.6344331228
53 2 53.0377224247 28.25 24.7877224247
53 3 53.0848377599 29.125 23.9598377599
53 4 53.1507290637 30.0 23.1507290637
53 5 53.2353266168 30.875 22.3603266168
53 6 53.3385414124 31.75 21.5885414124
53 7 53.4602656185 32.625 20.8352656185
53 8 53.600373133 33.5 20.100373133
53 9 53.7587202229 34.375 19.3837202229
53 10 53.9351462406 35.25 18.6851462406
53 11 54.1294744109 36.125 18.0044744109
53 12 54.3415126768 37.0 17.3415126768
53 13 54.5710545986 37.875 16.6960545986
53 14 54.8178802947 38.75 16.0678802947
53 15 55.0817574157 39.625 15.4567574157
53 16 55.3624421427 40.5 14.8624421427
53 17 55.6596802003 41.375 14.2846802003
53 18 55.9732078766 42.25 13.7232078766
53 19 56.302753041 43.125 13.177753041
53 20 56.6480361531 44.0 12.6480361531
53 21 57.008771255 44.875 12.133771255
53 22 57.3846669416 45.75 11.6346669416
53 23 57.7754273026 46.625 11.1504273026
53 24 58.1807528312 47.5 10.6807528312
53 25 58.6003412959 48.375 10.2253412959
53 26 59.0338885726 49.25 9.78388857258
53 27 59.4810894319 50.125 9.35608943185
53 28 59.9416382826 51.0 8.94163828258
53 29 60.415229868 51.875 8.54022986797
53 30 60.9015599143 52.75 8.15155991434
53 31 61.400325732 53.625 7.77532573204
53 32 61.9112267687 54.5 7.41122676866
53 33 62.4339651152 55.375 7.05896511515
53 34 62.9682459657 56.25 6.71824596572
53 35 63.5137780328 57.125 6.3887780328
53 36 64.0702739186 58.0 6.07027391857
53 37 64.6374504448 58.875 5.76245044477
53 38 65.2150289427 59.75 5.46502894272
53 39 65.8027355054 60.625 5.17773550545
53 40 66.4003012041 61.5 4.90030120414
53 41 67.007462271 62.375 4.632462271
53 42 67.6239602508 63.25 4.37396025079
53 43 68.249542123 64.125 4.12454212301
53 44 68.8839603972 65.0 3.88396039718
53 45 69.5269731831 65.875 3.65197318307
53 46 70.1783442381 66.75 3.42834423809
53 47 70.8378429937 67.625 3.2128429937
53 48 71.5052445629 68.5 3.0052445629
53 49 72.1803297305 69.375 2.80532973047
53 50 72.8628849278 70.25 2.61288492779
53 51 73.5527021937 71.125 2.42770219373
53 52 74.2495791234 72.0 2.24957912339
54 1 54.0092584656 27.875 26.1342584656
54 2 54.0370243444 28.75 25.2870243444
54 3 54.083269132 29.625 24.458269132
54 4 54.1479454827 30.5 23.6479454827
54 5 54.2309874518 31.375 22.8559874518
54 6 54.3323108288 32.25 22.0823108288
54 7 54.4518135602 33.125 21.3268135602
54 8 54.5893762558 34.0 20.5893762558
54 9 54.7448627727 34.875 19.8698627727
54 10 54.918120871 35.75 19.168120871
54 11 55.1089829338 36.625 18.4839829338
54 12 55.3172667438 37.5 17.8172667438
54 13 55.542776308 38.375 17.167776308
54 14 55.7853027239 39.25 16.5353027239
54 15 56.0446250768 40.125 15.9196250768
54 16 56.3205113613 41.0 15.3205113613
54 17 56.6127194189 41.875 14.7377194189
54 18 56.920997883 42.75 14.170997883
54 19 57.2450871254 43.625 13.6200871254
54 20 57.5847201956 44.5 13.0847201956
54 21 57.9396237475 45.375 12.5646237475
54 22 58.3095189485 46.25 12.0595189485
54 23 58.6941223633 47.125 11.5691223633
54 24 59.0931468108 48.0 11.0931468108
54 25 59.5063021872 48.875 10.6313021872
54 26 59.9332962551 49.75 10.1832962551
54 27 60.3738353925 50.625 9.74883539249
54 28 60.827625303 51.5 9.32762530298
54 29 61.2943716829 52.375 8.91937168289
54 30 61.7737808459 53.25 8.52378084592
54 31 62.2655603042 54.125 8.14056030423
54 32 62.7694193059 55.0 7.7694193059
54 33 63.2850693292 55.875 7.41006932919
54 34 63.8122245342 56.75 7.06222453418
54 35 64.3506021728 57.625 6.72560217278
54 36 64.8999229584 58.5 6.39992295835
54 37 65.4599113962 59.375 6.08491139621
54 38 66.0302960769 60.25 5.78029607688
54 39 66.6108099335 61.125 5.48580993352
54 40 67.2011904656 62.0 5.20119046565
54 41 67.8011799307 62.875 4.92617993074
54 42 68.4105255059 63.75 4.66052550595
54 43 69.0289794217 64.625 4.40397942169
54 44 69.6562990691 65.5 4.15629906907
54 45 70.2922470832 66.375 3.91724708316
54 46 70.9365914039 67.25 3.68659140387
54 47 71.5891053164 68.125 3.46410531638
54 48 72.2495674728 69.0 3.24956747275
54 49 72.9177618965 69.875 3.04276189654
54 50 73.5934779719 70.75 2.8434779719
54 51 74.2765104188 71.625 2.65151041884
54 52 74.966659256 72.5 2.46665925597
54 53 75.6637297521 73.375 2.28872975211
55 1 55.0090901579 28.375 26.6340901579
55 2 55.0363516233 29.25 25.7863516233
55 3 55.0817574157 30.125 24.9567574157
55 4 55.1452627158 31.0 24.1452627158
55 5 55.2268050859 31.875 23.3518050859
55 6 55.3263047745 32.75 22.5763047745
55 7 55.4436651025 33.625 21.8186651025
55 8 55.5787729264 34.5 21.0787729264
55 9 55.7314991724 35.375 20.3564991724
55 10 55.9016994375 36.25 19.6516994375
55 11 56.0892146495 37.125 18.9642146495
55 12 56.2938717802 38.0 18.2938717802
55 13 56.5154846038 38.875 17.6404846038
55 14 56.7538544947 39.75 17.0038544947
55 15 57.008771255 40.625 16.383771255
55 16 57.2800139665 41.5 15.7800139665
55 17 57.5673518585 42.375 15.1923518585
55 18 57.8705451849 43.25 14.6205451849
55 19 58.1893461039 44.125 14.0643461039
55 20 58.5234995536 45.0 13.5234995536
55 21 58.8727441181 45.875 12.9977441181
55 22 59.2368128785 46.75 12.4868128785
55 23 59.6154342432 47.625 11.9904342432
55 24 60.0083327547 48.5 11.5083327547
55 25 60.415229868 49.375 11.040229868
55 26 60.835844697 50.25 10.585844697
55 27 61.2698947282 51.125 10.1448947282
55 28 61.7170964968 52.0 9.71709649684
55 29 62.1771662268 52.875 9.30216622684
55 30 62.6498204307 53.75 8.89982043071
55 31 63.1347764707 54.625 8.50977647066
55 32 63.6317530797 55.5 8.13175307973
55 33 64.1404708433 56.375 7.7654708433
55 34 64.6606526413 57.25 7.41065264131
55 35 65.192024052 58.125 7.06702405203
55 36 65.7343137182 59.0 6.73431371818
55 37 66.2872536767 59.875 6.41225367671
55 38 66.8505796534 60.75 6.10057965343
55 39 67.4240313242 61.625 5.79903132415
55 40 68.0073525437 62.5 5.50735254368
55 41 68.6002915446 63.375 5.22529154457
55 42 69.2026011072 64.25 4.95260110718
55 43 69.8140387028 65.125 4.68903870283
55 44 70.4343666118 66.0 4.43436661176
55 45 71.0633520178 66.875 4.18835201776
55 46 71.700767081 67.75 3.95076708097
55 47 72.3463889907 68.625 3.72138899074
55 48 73.0 69.5 3.5
55 49 73.6613874428 70.375 3.28638744281
55 50 74.3303437366 71.25 3.08034373659
55 51 75.0066663704 72.125 2.8816663704
55 52 75.6901578807 73.0 2.69015788067
55 53 76.3806258157 73.875 2.50562581571
55 54 77.0778826902 74.75 2.32788269017
56 1 56.0089278598 28.875 27.1339278598
56 2 56.0357029045 29.75 26.2857029045
56 3 56.0802995712 30.625 25.4552995712
56 4 56.1426753905 31.5 24.6426753905
56 5 56.2227711875 32.375 23.8477711875
56 6 56.3205113613 33.25 23.0705113613
56 7 56.4358042381 34.125 22.3108042381
56 8 56.5685424949 35.0 21.5685424949
56 9 56.7186036499 35.875 20.8436036499
56 10 56.8858506133 36.75 20.1358506133
56 11 57.0701322935 37.625 19.4451322935
56 12 57.2712842531 38.5 18.7712842531
56 13 57.4891294072 39.375 18.1141294072
56 14 57.7234787586 40.25 17.4734787586
56 15 57.9741321625 41.125 16.8491321625
56 16 58.2408791142 42.0 16.2408791142
56 17 58.5234995536 42.875 15.6484995536
56 18 58.8217646794 43.75 15.0717646794
56 19 59.1354377679 44.625 14.5104377679
56 20 59.4642749893 45.5 13.9642749893
56 21 59.8080262172 46.375 13.4330262172
56 22 60.166435826 47.25 12.916435826
56 23 60.5392434707 48.125 12.4142434707
56 24 60.9261848469 49.0 11.9261848469
56 25 61.3269924258 49.875 11.4519924258
56 26 61.7413961617 50.75 10.9913961617
56 27 62.1691241695 51.625 10.5441241695
56 28 62.60990337 52.5 10.10990337
56 29 63.0634601017 53.375 9.68846010171
56 30 63.5295206971 54.25 9.27952069707
56 31 64.0078120232 55.125 8.88281202322
56 32 64.4980619864 56.0 8.49806198639
56 33 65.0 56.875 8.125
56 34 65.5133574166 57.75 7.76335741664
56 35 66.0378679244 58.625 7.4128679244
56 36 66.5732679084 59.5 7.07326790837
56 37 67.1192967782 60.375 6.7442967782
56 38 67.6756972628 61.25 6.42569726275
56 39 68.2422156733 62.125 6.11721567329
56 40 68.8186021363 63.0 5.81860213634
56 41 69.4046107978 63.875 5.52961079784
56 42 70.0 64.75 5.25
56 43 70.6045324324 65.625 4.97953243242
56 44 71.2179752591 66.5 4.71797525906
56 45 71.8401002226 67.375 4.46510022265
56 46 72.470683728 68.25 4.22068372797
56 47 73.1095069057 69.125 3.98450690574
56 48 73.7563556583 70.0 3.75635565834
56 49 74.4110206891 70.875 3.53602068914
56 50 75.0732975165 71.75 3.32329751649
56 51 75.742986474 72.625 3.117986474
56 52 76.4198926982 73.5 2.91989269817
56 53 77.1038261048 74.375 2.7288261048
56 54 77.7946013551 75.25 2.54460135511
56 55 78.4920378128 76.125 2.36703781276
57 1 57.008771255 29.375 27.633771255
57 2 57.0350769264 30.25 26.7850769264
57 3 57.0788927713 31.125 25.9538927713
57 4 57.1401785086 32.0 25.1401785086
57 5 57.2188780037 32.875 24.3438780037
57 6 57.3149195236 33.75 23.5649195236
57 7 57.4282160614 34.625 22.8032160614
57 8 57.5586657246 35.5 22.0586657246
57 9 57.706152185 36.375 21.331152185
57 10 57.8705451849 37.25 20.6205451849
57 11 58.0517010948 38.125 19.9267010948
57 12 58.2494635168 39.0 19.2494635168
57 13 58.463663929 39.875 18.588663929
57 14 58.6941223633 40.75 17.9441223633
57 15 58.9406481132 41.625 17.3156481132
57 16 59.2030404625 42.5 16.7030404625
57 17 59.4810894319 43.375 16.1060894319
57 18 59.7745765355 44.25 15.5245765355
57 19 60.0832755432 45.125 14.9582755432
57 20 60.4069532422 46.0 14.4069532422
57 21 60.7453701939 46.875 13.8703701939
57 22 61.0982814816 47.75 13.3482814816
57 23 61.4654374425 48.625 12.8404374425
57 24 61.8465843843 49.5 12.3465843843
57 25 62.2414652784 50.375 11.8664652784
57 26 62.6498204307 51.25 11.3998204307
57 27 63.0713881249 52.125 10.9463881249
57 28 63.5059052372 53.0 10.5059052372
57 29 63.9531078213 53.875 10.0781078213
57 30 64.4127316608 54.75 9.66273166075
57 31 64.88451279 55.625 9.25951279003
57 32 65.3681879816 56.5 8.86818798162
57 33 65.8634952003 57.375 8.4884952003
57 34 66.3701740242 58.25 8.12017402418
57 35 66.8879660328 59.125 7.76296603276
57 36 67.4166151627 60.0 7.41661516273
57 37 67.9558680321 60.875 7.08086803213
57 38 68.5054742338 61.75 6.75547423382
57 39 69.0651865993 62.625 6.44018659933
57 40 69.6347614342 63.5 6.13476143421
57 41 70.2139587262 64.375 5.83895872617
57 42 70.8025423272 65.25 5.55254232724
57 43 71.4002801115 66.125 5.2752801115
57 44 72.0069441096 67.0 5.00694410958
57 45 72.6223106215 67.875 4.74731062146
57 46 73.2461603089 68.75 4.49616030892
57 47 73.8782782691 69.625 4.25327826906
57 48 74.5184540902 70.5 4.01845409025
57 49 75.1664818919 71.375 3.79148189186
57 50 75.8221603491 72.25 3.57216034907
57 51 76.4852927039 73.125 3.36029270389
57 52 77.1556867638 74.0 3.15568676384
57 53 77.8331548892 74.875 2.95815488916
57 54 78.5175139698 75.75 2.76751396981
57 55 79.2085853933 76.625 2.58358539325
57 56 79.9061950039 77.5 2.40619500389
58 1 58.0086200491 29.875 28.1336200491
58 2 58.0344725142 30.75 27.2844725142
58 3 58.0775343829 31.625 26.4525343829
58 4 58.137767415 32.5 25.637767415
58 5 58.2151183113 33.375 24.8401183113
58 6 58.3095189485 34.25 24.0595189485
58 7 58.4208866759 35.125 23.2958866759
58 8 58.5491246732 36.0 22.5491246732
58 9 58.6941223633 36.875 21.8191223633
58 10 58.8557558782 37.75 21.1057558782
58 11 59.0338885726 38.625 20.4088885726
58 12 59.2283715798 39.5 19.7283715798
58 13 59.4390444069 40.375 19.0640444069
58 14 59.6657355607 41.25 18.4157355607
58 15 59.908263203 42.125 17.783263203
58 16 60.166435826 43.0 17.166435826
58 17 60.440052945 43.875 16.565052945
58 18 60.7289058028 44.75 15.9789058028
58 19 61.0327780787 45.625 15.4077780787
58 20 61.3514466007 46.5 14.8514466007
58 21 61.6846820532 47.375 14.3096820532
58 22 62.0322496771 48.25 13.7822496771
58 23 62.3939099592 49.125 13.2689099592
58 24 62.7694193059 50.0 12.7694193059
58 25 63.1585306986 50.875 12.2835306986
58 26 63.5609943283 51.75 11.8109943283
58 27 63.9765582069 52.625 11.3515582069
58 28 64.4049687524 53.5 10.9049687524
58 29 64.8459713475 54.375 10.4709713475
58 30 65.2993108693 55.25 10.0493108693
58 31 65.7647321898 56.125 9.63973218983
58 32 66.2419806467 57.0 9.24198064672
58 33 66.7308024828 57.875 8.85580248281
58 34 67.2309452559 58.75 8.48094525589
58 35 67.7421582178 59.625 8.11715821776
58 36 68.2641926635 60.5 7.7641926635
58 37 68.7968022513 61.375 7.42180225127
58 38 69.3397432934 62.25 7.08974329344
58 39 69.89277502 63.125 6.76777502003
58 40 70.4556598152 64.0 6.45565981523
58 41 71.0281634283 64.875 6.15316342832
58 42 71.6100551599 65.75 5.86005515987
58 43 72.2011080247 66.625 5.57610802474
58 44 72.8010988928 67.5 5.30109889281
58 45 73.4098086089 68.375 5.03480860893
58 46 74.0270220933 69.25 4.77702209329
58 47 74.6525284234 70.125 4.52752842336
58 48 75.2861208989 71.0 4.28612089887
58 49 75.9275970909 71.875 4.05259709091
58 50 76.5767588763 72.75 3.82675887631
58 51 77.2334124586 73.625 3.6084124586
58 52 77.8973683766 74.5 3.3973683766
58 53 78.5684415017 75.375 3.19344150166
58 54 79.2464510246 76.25 2.99645102464
58 55 79.9312204336 77.125 2.80622043357
58 56 80.622577483 78.0 2.62257748299
58 57 81.3203541556 78.875 2.44535415565
59 1 59.0084739677 30.375 28.6334739677
59 2 59.0338885726 31.25 27.7838885726
59 3 59.076221951 32.125 26.951221951
59 4 59.1354377679 33.0 26.1354377679
59 5 59.2114853723 33.875 25.3364853723
59 6 59.3043000127 34.75 24.5543000127
59 7 59.4138031101 35.625 23.7888031101
59 8 59.5399025864 36.5 23.0399025864
59 9 59.6824932455 37.375 22.3074932455
59 10 59.8414572015 38.25 21.5914572015
59 11 60.0166643525 39.125 20.8916643525
59 12 60.207972894 40.0 20.207972894
59 13 60.415229868 40.875 19.540229868
59 14 60.6382717432 41.75 18.8882717432
59 15 60.8769250209 42.625 18.2519250209
59 16 61.1310068623 43.5 17.6310068623
59 17 61.400325732 44.375 17.025325732
59 18 61.6846820532 45.25 16.4346820532
59 19 61.9838688692 46.125 15.8588688692
59 20 62.2976725087 47.0 15.2976725087
59 21 62.6258732474 47.875 14.7508732474
59 22 62.9682459657 48.75 14.2182459657
59 23 63.324560796 49.625 13.699560796
59 24 63.6945837572 50.5 13.1945837572
59 25 64.0780773744 51.375 12.7030773744
59 26 64.4748012793 52.25 12.2248012793
59 27 64.88451279 53.125 11.75951279
59 28 65.306967469 54.0 11.306967469
59 29 65.7419196556 54.875 10.8669196556
59 30 66.1891229735 55.75 10.4391229735
59 31 66.6483308118 56.625 10.0233308118
59 32 67.1192967782 57.5 9.6192967782
59 33 67.6017751246 58.375 9.22677512462
59 34 68.0955211449 59.25 8.84552114493
59 35 68.6002915446 60.125 8.47529154457
59 36 69.1158447825 61.0 8.11584478251
59 37 69.6419413859 61.875 7.76694138592
59 38 70.1783442381 62.75 7.42834423809
59 39 70.7248188403 63.625 7.09981884035
59 40 71.2811335488 64.5 6.78113354879
59 41 71.8470597867 65.375 6.47205978674
59 42 72.422372234 66.25 6.172372234
59 43 73.0068489938 67.125 5.88184899378
59 44 73.6002717386 68.0 5.60027173863
59 45 74.2024258364 68.875 5.32742583636
59 46 74.8131004571 69.75 5.06310045707
59 47 75.4320886626 70.625 4.80708866258
59 48 76.0591874792 71.5 4.55918747923
59 49 76.6941979553 72.375 4.31919795526
59 50 77.3369252039 73.25 4.08692520394
59 51 77.9871784334 74.125 3.86217843338
59 52 78.6447709641 75.0 3.64477096413
59 53 79.3095202356 75.875 3.43452023559
59 54 79.9812478022 76.75 3.23124780222
59 55 80.6597793203 77.625 3.0347793203
59 56 81.3449445264 78.5 2.84494452638
59 57 82.036577208 79.375 2.66157720797
59 58 82.7345151675 80.25 2.48451516749
60 1 60.0083327547 30.875 29.1333327547
60 2 60.0333240792 31.75 28.2833240792
60 3 60.0749531835 32.625 27.4499531835
60 4 60.1331855135 33.5 26.6331855135
60 5 60.207972894 34.375 25.832972894
60 6 60.2992537267 35.25 25.0492537267
60 7 60.4069532422 36.125 24.2819532422
60 8 60.5309838017 37.0 23.5309838017
60 9 60.6712452485 37.875 22.7962452485
60 10 60.827625303 38.75 22.077625303
60 11 61.0 39.625 21.375
60 12 61.1882341631 40.5 20.6882341631
60 13 61.3921819127 41.375 20.0171819127
60 14 61.611687203 42.25 19.361687203
60 15 61.8465843843 43.125 18.7215843843
60 16 62.096698785 44.0 18.096698785
60 17 62.3618473107 44.875 17.4868473107
60 18 62.6418390535 45.75 16.8918390535
60 19 62.9364759102 46.625 16.3114759102
60 20 63.2455532034 47.5 15.7455532034
60 21 63.5688603013 48.375 15.1938603013
60 22 63.9061812347 49.25 14.6561812347
60 23 64.2572953057 50.125 14.1322953057
60 24 64.6219776856 51.0 13.6219776856
60 25 65.0 51.875 13.125
60 26 65.3911308971 52.75 12.6411308971
60 27 65.7951365984 53.625 12.1701365984
60 28 66.211781429 54.5 11.711781429
60 29 66.6408283262 55.375 11.2658283262
60 30 67.082039325 56.25 10.832039325
60 31 67.5351760196 57.125 10.4101760196
60 32 68.0 58.0 10.0
60 33 68.4762732631 58.875 9.60127326308
60 34 68.9637585983 59.75 9.21375859827
60 35 69.4622199472 60.625 8.83721994725
60 36 69.9714227381 61.5 8.47142273814
60 37 70.4911341943 62.375 8.11613419431
60 38 71.0211236183 63.25 7.77112361826
60 39 71.5611626513 64.125 7.43616265126
60 40 72.1110255093 65.0 7.11102550928
60 41 72.6704891961 65.875 6.7954891961
60 42 73.2393336944 66.75 6.4893336944
60 43 73.8173421358 67.625 6.19234213584
60 44 74.404300951 68.5 5.90430095095
60 45 75.0 69.375 5.625
60 46 75.6042326857 70.25 5.35423268574
60 47 76.2167960492 71.125 5.09179604916
60 48 76.8374908492 72.0 4.83749084919
60 49 77.4661216275 72.875 4.59112162746
60 50 78.1024967591 73.75 4.35249675907
60 51 78.7464284904 74.625 4.12142849044
60 52 79.3977329651 75.5 3.89773296512
60 53 80.0562302385 76.375 3.6812302385
60 54 80.7217442824 77.25 3.47174428244
60 55 81.3941029805 78.125 3.2691029805
60 56 82.0731381147 79.0 3.07313811473
60 57 82.7586853448 79.875 2.8836853448
60 58 83.4505841801 80.75 2.7005841801
60 59 84.1486779456 81.625 2.52367794565
61 1 61.0081961707 31.375 29.6331961707
61 2 61.0327780787 32.25 28.7827780787
61 3 61.0737259384 33.125 27.9487259384
61 4 61.1310068623 34.0 27.1310068623
61 5 61.2045749924 34.875 26.3295749924
61 6 61.2943716829 35.75 25.5443716829
61 7 61.400325732 36.625 24.775325732
61 8 61.5223536611 37.5 24.0223536611
61 9 61.6603600379 38.375 23.2853600379
61 10 61.8142378421 39.25 22.5642378421
61 11 61.9838688692 40.125 21.8588688692
61 12 62.1691241695 41.0 21.1691241695
61 13 62.3698645181 41.875 20.4948645181
61 14 62.5859409133 42.75 19.8359409133
61 15 62.8171950982 43.625 19.1921950982
61 16 63.0634601017 44.5 18.5634601017
61 17 63.324560796 45.375 17.949560796
61 18 63.6003144646 46.25 17.3503144646
61 19 63.8905313799 47.125 16.7655313799
61 20 64.1950153828 48.0 16.1950153828
61 21 64.5135644652 48.875 15.6385644652
61 22 64.8459713475 49.75 15.0959713475
61 23 65.192024052 50.625 14.567024052
61 24 65.5515064663 51.5 14.0515064663
61 25 65.9241988954 52.375 13.5491988954
61 26 66.3098786004 53.25 13.0598786004
61 27 66.7083203206 54.125 12.5833203206
61 28 67.1192967782 55.0 12.1192967782
61 29 67.5425791631 55.875 11.6675791631
61 30 67.9779375974 56.75 11.2279375974
61 31 68.4251415782 57.625 10.8001415782
61 32 68.8839603972 58.5 10.3839603972
61 33 69.3541635376 59.375 9.9791635376
61 34 69.8355210477 60.25 9.58552104767
61 35 70.3278038901 61.125 9.20280389007
61 36 70.8307842679 62.0 8.83078426786
61 37 71.3442359269 62.875 8.46923592695
61 38 71.8679344353 63.75 8.11793443532
61 39 72.4016574396 64.625 7.77665743959
61 40 72.9451848993 65.5 7.44518489935
61 41 73.4982993001 66.375 7.12329930005
61 42 74.0607858451 67.25 6.81078584514
61 43 74.6324326282 68.125 6.50743262818
61 44 75.2130307859 69.0 6.2130307859
61 45 75.802374633 69.875 5.92737463299
61 46 76.4002617797 70.75 5.65026177966
61 47 77.0064932327 71.625 5.38149323271
61 48 77.6208734813 72.5 5.1208734813
61 49 78.2432105681 73.375 4.86821056807
61 50 78.8733161468 74.25 4.62331614684
61 51 79.5110055275 75.125 4.38600552754
61 52 80.1560977094 76.0 4.15609770941
61 53 80.8084154033 76.875 3.93341540335
61 54 81.4677850442 77.75 3.71778504415
61 55 82.1340367935 78.625 3.50903679352
61 56 82.8070045346 79.5 3.30700453464
61 57 83.486525859 80.375 3.11152585897
61 58 84.1724420461 81.25 2.92244204608
61 59 84.8645980371 82.125 2.73959803711
61 60 85.5628424025 83.0 2.56284240253
62 1 62.0080639917 31.875 30.1330639917
62 2 62.0322496771 32.75 29.2822496771
62 3 62.0725382114 33.625 28.4475382114
62 4 62.128898268 34.5 27.628898268
62 5 62.2012861603 35.375 26.8262861603
62 6 62.2896460096 36.25 26.0396460096
62 7 62.3939099592 37.125 25.2689099592
62 8 62.5139984324 38.0 24.5139984324
62 9 62.6498204307 38.875 23.7748204307
62 10 62.8012738724 39.75 23.0512738724
62 11 62.9682459657 40.625 22.3432459657
62 12 63.1506136154 41.5 21.6506136154
